X/L	Mach	Velocity	Pressure	Density	Flux
0.5365000000000001	0.46173080387261	0.5340181619992884	0.7851463970473396	0.8217587184953404	0.3457276409837279
0.541	0.45800185412996003	0.5298797076038116	0.7869565601922965	0.8231115429717688	0.3457279003630709
0.5455000000000001	0.4543118727253502	0.5257805595266299	0.7887393019600389	0.8244430135247092	0.34572764858335564
0.55	0.450662672181435	0.5217227665729784	0.7904926473642174	0.8257516844770406	0.3457277962954462
0.5545000000000001	0.44705178169689197	0.517703823354259	0.792218976681498	0.8270393858684385	0.34572763479068325
0.559	0.44348004032857086	0.513724739036055	0.7939173070954699	0.8283054167707908	0.34572771466039187
0.5635000000000001	0.43994578543246504	0.5097838560963137	0.795589216310006	0.8295509991358685	0.3457276088674231
0.5680000000000001	0.43644929116912584	0.5058815760208156	0.7972343048922244	0.8307758682111792	0.3457276480505135
0.5725	0.43298938150486743	0.5020167500141202	0.7988536679038343	0.831980879682962	0.34572757662083364
0.5770000000000001	0.42956600864517563	0.49818942951207196	0.800447244128916	0.8331660202629035	0.34572759181176793
0.5815	0.42617829104920874	0.4943987715821529	0.8020158379388361	0.8343319243412104	0.3457275416548397
0.5860000000000001	0.4228260021683963	0.49064462999508496	0.8035595804597704	0.8354787204231349	0.3457275430360739
0.5905	0.4195084406795943	0.48692634694968134	0.8050790998645447	0.8366069080332178	0.3457275061800612
0.5950000000000001	0.4162252848754768	0.48324366788121653	0.8065746335424205	0.8377166929170187	0.3457274999124669
0.5995	0.41297594588946757	0.4795960485597491	0.8080467014068538	0.8388084910269578	0.3457274715332419
0.604	0.40976005510482294	0.47598317792571027	0.8094955967694187	0.8398825477162304	0.3457274613131581
0.6085	0.4065770959772116	0.47240458301465377	0.8109217714351215	0.8409392257080854	0.3457274385072508
0.613	0.40342668043677055	0.46885992599798937	0.8123255454952242	0.8419787882710055	0.34572742653194816
0.6175	0.4003083404469923	0.4653487801757419	0.8137073263164454	0.8430015628277757	0.34572740755893505
0.622	0.39722168381248024	0.4618707977369705	0.8150674441044967	0.8440078182347404	0.34572739512047207
0.6265000000000001	0.3941662767865973	0.4584255834296849	0.8164062757420858	0.8449978572287351	0.3457273789389283
0.631	0.3911417313668828	0.4550127887430535	0.8177241521705167	0.8459719473835728	0.34572736678654864
0.6355000000000001	0.38814763950264114	0.45163204102627474	0.8190214280459522	0.8469303730768188	0.34572735277204786
0.64	0.3851836216956832	0.4482829960417158	0.8202984298859962	0.8478733968811933	0.3457273413317038
0.6445000000000001	0.3822492902881592	0.4449652983829437	0.8215554950528428	0.8488012886378832	0.34572732910679627
0.649	0.37934427633670376	0.44167861061266034	0.8227929429024408	0.8497143040022404	0.34572731861314465
0.6535000000000001	0.3764682092009674	0.43842259125123234	0.8240110965017152	0.8506127006435493	0.34572730794560375
0.658	0.373620731289655	0.4351969108209423	0.8252102666819172	0.8514967264018841	0.3457272985208441
0.6625000000000001	0.37080148673951097	0.43200123964603454	0.8263907640905311	0.8523666282896849	0.34572728926325225
0.667	0.3680101294310729	0.4288352566179462	0.8275528904418608	0.8532226460003638	0.3457272809638588
0.6715000000000001	0.365246316713117	0.42569864244668615	0.8286969451872674	0.854065016908347	0.3457272730179668
0.676	0.3625097137058972	0.42259108440370535	0.8298232207567712	0.854893972537492	0.3457272658622017
0.6805	0.3597999898144069	0.41951227258799795	0.8309320062480561	0.8557097413508625	0.34572725915805225
0.685	0.35711682099635156	0.41646190246009746	0.8320235848681998	0.8565125468423647	0.3457272531420744
0.6895	0.3544598878121461	0.4134396727685204	0.8330982359791085	0.8573026091157743	0.3457272476259137
0.6940000000000001	0.3518288765841475	0.4104452868789315	0.8341562337447853	0.8580801438554476	0.3457272427331917
0.6985	0.3492234782925216	0.4074784516119748	0.8351978482745971	0.8588453632512022	0.3457272383605464
0.7030000000000001	0.346643389134156	0.4045388779202932	0.8362233449268376	0.8595984754338933	0.3457272345673051
0.7075	0.34408830988549033	0.40162628022559815	0.8372329849585953	0.8603396850572265	0.34572723129901
0.7120000000000001	0.34155794613781915	0.3987403767459558	0.8382270251840502	0.8610691929658476	0.34572722857734417
0.7165	0.3390520079208033	0.39588088910628677	0.8392057183552057	0.8617871966107553	0.34572722637730213
0.7210000000000001	0.3365702097630363	0.3930475424803895	0.8401693130102648	0.8624938898160492	0.3457272246969773
0.7255	0.3341122704651957	0.3902400653516061	0.8411180537077025	0.8631894631327452	0.345727223530992
0.7300000000000001	0.3316779130643195	0.38745818955843286	0.8420521809753558	0.8638741036217212	0.34572722286052426
0.7345	0.3292668646981747	0.38470165013825347	0.8429719314644425	0.8645479952144147	0.3457272226956773
0.7390000000000001	0.32687885651279786	0.3819701853241696	0.8438775379511547	0.8652113184541242	0.3457272230028438
0.7435	0.3245136235890006	0.37926353643532	0.8447692294467285	0.865864250916441	0.345727223807096
0.7480000000000001	0.32217090481089	0.3765814478502419	0.8456472312257047	0.8665069668594981	0.3457272250591242
0.7525000000000001	0.3198504428422876	0.37392366692389817	0.8465117649115679	0.8671396377543554	0.3457272268012024
0.757	0.3175519839610735	0.3712899439508661	0.8473630485179412	0.8677624317923507	0.3457272289650057
0.7615000000000001	0.31527527808366057	0.36868003209816697	0.848201296520357	0.8683755145821145	0.3457272316146406
0.766	0.31302007856167835	0.36609368736520026	0.8490267199031032	0.8689790484514186	0.34572723465701416
0.7705000000000001	0.31078614225988604	0.36353066852626276	0.8498395262228917	0.869573193381715	0.3457272381849985
0.775	0.308573229305502	0.36099073709077206	0.8506399196575366	0.8701581060245124	0.3457272420722784
0.7795000000000001	0.30638110323091317	0.3584736572519677	0.8514281010646881	0.8707339409653377	0.3457272464501569
0.784	0.3042095306604052	0.3559791958491924	0.8522042680303438	0.8713008493504182	0.3457272511477066
0.7885000000000001	0.30205828153481823	0.3535071223206426	0.8529686149244524	0.8718589806005967	0.3457272563481091
0.793	0.29992712871427263	0.3510572086686238	0.8537213329481903	0.872408480509423	0.3457272618205447
0.7975000000000001	0.29781584830872754	0.3486292294148988	0.8544626101875208	0.8729494935677885	0.34572726781829755
0.802	0.29572421916767544	0.34622296156944543	0.8551926316586433	0.8734821603465868	0.3457272740296389
0.8065000000000001	0.29365202334922946	0.34383818458730736	0.8559115793602312	0.8740066206482437	0.3457272808019333
0.811	0.29159904545844967	0.34147468034123135	0.8566196323166558	0.8745230099250394	0.3457272877142976
0.8155000000000001	0.2895650732981785	0.33913223307905666	0.8573169666294742	0.8750314635450898	0.34572729523996437
0.8200000000000001	0.28754989700609895	0.3368106294006315	0.8580037555181026	0.8755321119174385	0.34572730281221153
0.8245	0.28555330994358746	0.334509658214792	0.8586801693710578	0.8760250862508926	0.34572731107273147
0.8290000000000001	0.2835751075666076	0.33222911072104433	0.859346375783759	0.8765105119513183	0.34572731926108813
0.8335	0.2816150886256245	0.3299687803651173	0.8600025396100377	0.8769885163708201	0.3457273282432569
0.8380000000000001	0.2796730536862479	0.32772846282606893	0.8606488229966676	0.8774592199047344	0.34572733700115715
0.8425	0.277748806735364	0.3255079559692682	0.8612853854357216	0.8779227463877776	0.34572734669749683
0.8470000000000001	0.2758421532427235	0.3233070598397672	0.8619123837953432	0.8783792111382082	0.3457273559718514
0.8515	0.2739529022971761	0.3211255766114093	0.8625299723736426	0.878828734867376	0.3457273663796036
0.8560000000000001	0.2720808640680347	0.31896331058755273	0.8631383029250155	0.8792714276798438	0.3457273761082098
0.8605	0.27022585263119053	0.3168200681448059	0.8637375247165535	0.879707407630036	0.3457273872319431
0.8650000000000001	0.26838768264888563	0.3146956577423448	0.8643277845488179	0.8801367793853525	0.3457273973446001
0.8695	0.26656617308961006	0.31258988985881186	0.8649092268162786	0.8805596588974691	0.3457274092017397
0.8740000000000001	0.26476114289487557	0.31050257701120043	0.8654819935205605	0.880976145054998	0.3457274196177098
0.8785000000000001	0.26297241585521497	0.30843353368430815	0.8660462243379687	0.8813863523792718	0.3457274322401091
0.8830000000000001	0.26119981496510897	0.30638257635825866	0.8666020566204777	0.8817903734845413	0.3457274428590127
0.8875000000000001	0.2594431687968143	0.30434952343383986	0.8671496254782961	0.8821883222998746	0.3457274562930318
0.892	0.25770230415308604	0.3023341952600726	0.8676890637550012	0.8825802844847367	0.34572746698925916
0.8965000000000001	0.2559770543848981	0.3003364140734792	0.8682205021492818	0.8829663744191858	0.3457274813050394
0.901	0.2542672498276791	0.29835600398933937	0.8687440691209046	0.8833466698922666	0.3457274919223162
0.9055000000000001	0.2525727286632923	0.2963927910249376	0.8692598911304377	0.8837212870452053	0.3457275072360733
0.91	0.2508933244189236	0.2944466029214692	0.8697680923320326	0.8840902945397974	0.34572751756168646
0.9145000000000001	0.24922888026713638	0.292517269500438	0.8702687951955238	0.8844538119758356	0.34572753407264395
0.919	0.24757923243170837	0.29060462185213365	0.8707621194999002	0.8848118971391258	0.3457275437595716
0.9235000000000001	0.2459442295004418	0.2887084938852271	0.8712481842325004	0.8851646753998934	0.34572756186594217
0.928	0.24432370946646245	0.28682871929209036	0.8717271042365013	0.88551219110896	0.34572757021089834
0.9325000000000001	0.24271752752793704	0.28496513722351785	0.8721989964172544	0.8858545788790536	0.34572759091679517
0.937	0.2411255211626751	0.2831175816316278	0.8726639684709216	0.8861918653053847	0.34572759613133236
0.9415000000000001	0.2395475558337503	0.2812859009996718	0.8731221396418072	0.8865242005480433	0.34572762240749033
0.9460000000000001	0.23798346177180954	0.2794699218191517	0.8735736027150358	0.8868515843720957	0.34572761915396855
0.9505000000000001	0.23643312645398193	0.2776695158592394	0.8740184938657619	0.8871741969049981	0.34572766046029
0.9550000000000001	0.23489635138399168	0.27588447637310887	0.8744568645593299	0.8874919877221528	0.3457276315246526
0.9595000000000001	0.23337308473010265	0.27411474541933917	0.8748889166169014	0.8878052067984887	0.34572771906481525
0.9640000000000001	0.23186302863616526	0.27235999680623224	0.8753145713425474	0.8881136843464337	0.3457276073372737
0.9685	0.23036632039608904	0.270620400305353	0.8757342590325804	0.888417863013221	0.34572784544553586
0.9730000000000001	0.22888232835483763	0.2688952224710804	0.8761474735404751	0.8887172339173105	0.3457274597579626
0.9775	0.22741180619201085	0.26718538603396275	0.8765554169196433	0.8890128289180937	0.3457281983988421
0.9820000000000001	0.22595300923477654	0.2654887919005977	0.8769561643768434	0.8893030824113884	0.3457268978392507
0.9865	0.22450872738404845	0.2638088626827869	0.8773534976605429	0.8895909179361321	0.3457293101147574
0.9910000000000001	0.2230735164587284	0.2621389511889886	0.8777407789105169	0.8898713471297359	0.34572494836051915
0.9955	0.22165691084220748	0.26049077285122174	0.87813036929587	0.8901534858676692	0.34573295881399063
1.0000000000000002	0.2202412009644399	0.25884259451345487	0.878500000000102	0.8904211066232205	0.34571836417184415
