X/L	Mach	Velocity	Pressure	Density	Flux
0.23950000000000002	1.3982082357084498	1.4026587668045978	0.31493557527342664	0.4381162967152255	0.342513292699564
0.24400000000000002	1.4082238533682565	1.4100030665821885	0.3107292842378898	0.43392382758909726	0.342343108493287
0.24850000000000003	1.4135365298830167	1.4136328249473467	0.3081563458801808	0.4313601107041787	0.34254799008062436
0.253	1.4244668390957824	1.4216276696280825	0.3037206142744102	0.4269089472062233	0.34230020462287686
0.25750000000000006	1.4286828959081772	1.4243602118561798	0.30154846861128937	0.4247341554608294	0.34260080173627855
0.262	1.4409804133140491	1.4333491160958367	0.2967502630481163	0.41988594511044064	0.342234495213441
0.2665	1.4435269651154368	1.4347507608541783	0.2951464497524547	0.41827554488056906	0.34268253292252365
0.271	1.4579134753184289	1.445278648359213	0.2897777115750258	0.4128129767321278	0.34213197826738195
0.2755	1.4578651760723127	1.4446527247147796	0.2890072894433499	0.41204498687698893	0.3428114845103974
0.28	1.4755279716769445	1.4576100918460844	0.28273289965187914	0.40561736893686523	0.34196857167382544
0.28450000000000003	1.4713340174124936	1.4537969100157069	0.28323094571508406	0.40614752149782346	0.3430196630882239
0.28900000000000003	1.4943114853400983	1.470699343313636	0.2754886958493982	0.39816794228521524	0.3417013380748187
0.29350000000000004	1.4832334301642638	1.4616699866491187	0.2780070258239298	0.4007782634055125	0.34336538836857533
0.29800000000000004	1.5152523172197694	1.485253482725911	0.26779623582915263	0.39021257309527346	0.34124994484248544
0.3025	1.4920567698123108	1.4671824375327378	0.2737384016235395	0.3963384605760151	0.34396137454196857
0.30700000000000005	1.5406350224989798	1.5028608838387882	0.2591068027279078	0.38121398255757427	0.340452135142466
0.3115	1.4939436721251163	1.467584235637647	0.2714508275075787	0.3938053171562698	0.3450502964400194
0.31600000000000006	1.5770129297792839	1.5279140304107757	0.2479435053184985	0.3697885356025785	0.3389216943661168
0.3205	1.4753581718813575	1.4532497019415853	0.27481235492010986	0.3965324536544097	0.3473239751378563
0.32500000000000007	1.6536691314897496	1.5792843819117433	0.22827551227886023	0.3503998568031383	0.33514138100864693
0.3295	1.3301115167996378	1.34388909829441	0.31719989512443486	0.43502109428970714	0.3557824041511062
0.3340000000000001	0.6828234769706407	0.7721583758300491	0.6650325181669497	0.7280731798734373	0.34380932469757236
0.3385	0.6727402726265339	0.7619274885345518	0.6714154066943583	0.7328024416306573	0.3431472817195076
0.343	0.670972381300342	0.7599021758052764	0.6712095604315416	0.7326222116362565	0.3438583002817353
0.34750000000000003	0.6603944426226385	0.7490479764419002	0.6783676789699205	0.7382113750877227	0.34325072952730407
0.352	0.6573367846213516	0.7457236366315636	0.679238840540985	0.7388743703475654	0.3437686598370155
0.35650000000000004	0.6482773061524914	0.7363586494181036	0.6851994716736091	0.7435118723308557	0.34332761271267126
0.361	0.6443814579595339	0.7321810232563254	0.6867914490170194	0.7447354858665947	0.34370218502319416
0.36550000000000005	0.6364217884651624	0.7238955868540845	0.6918786810157647	0.7486799554661143	0.34338444675565316
0.37	0.6319978195086071	0.7191727106144473	0.6939418755746466	0.7502670817456375	0.343653158959155
0.37450000000000006	0.6248447076777557	0.7116789370110816	0.6983859791083922	0.753701733182505	0.3434261674191162
0.379	0.6201055270379392	0.7066237706578608	0.7007454469597081	0.7555149091459942	0.3436172698034928
0.38350000000000006	0.6135524510534596	0.699718378478257	0.7047106892861291	0.7585701052658932	0.3434565315284496
0.388	0.6086436553854926	0.694477643804467	0.7072442387467895	0.7605138243930294	0.34359122070714865
0.39250000000000007	0.6025448402186454	0.6880168781125187	0.710847874721099	0.7632824274846127	0.343478419895574
0.397	0.5975651000813809	0.6826908528276648	0.7134708344854856	0.7652908888091617	0.34357248419686726
0.4015000000000001	0.5918175546244148	0.6765730614910609	0.7167964759331514	0.7678390225222453	0.3434940387231545
0.406	0.5868328262841035	0.6712294536549929	0.7194508631105028	0.7698674573575033	0.3435591307396782
0.4105000000000001	0.581363719879609	0.6653827800337064	0.722558053587372	0.7722421802726871	0.34350506652781415
0.41500000000000004	0.5764172525723218	0.6600665536258283	0.7252047871331316	0.7742606466061552	0.3435496993444632
0.4195000000000001	0.5711749760807042	0.6544401769159885	0.7281359102188687	0.7764954645845469	0.3435127681966823
0.42400000000000004	0.5662943769284225	0.6491805286174293	0.7307491987328474	0.778484395425927	0.3435430952851149
0.4285	0.5612422026043031	0.6437384202266908	0.7335344664702173	0.7806032253436463	0.3435180863435741
0.43300000000000005	0.5564444117529	0.6385537208145559	0.7360977745736299	0.7825502440497936	0.34353850771378425
0.4375	0.5515560064896423	0.6332702054083181	0.7387588171647066	0.7845702549341569	0.34352171511873275
0.44200000000000006	0.546850779767528	0.628171478586494	0.7412619848329742	0.7864679111289589	0.3435353432259796
0.4465	0.5421070445085724	0.6230280938478503	0.7438144182090511	0.7884015490308486	0.34352415954613585
0.45100000000000007	0.5374993711242234	0.6180214450875318	0.7462516211653328	0.7902457226697609	0.34353317276972334
0.4555	0.5328862275103197	0.6130047342134255	0.7487068697342294	0.7921021435361211	0.34352578265084466
0.4600000000000001	0.528377991712595	0.6080930297351536	0.7510751898075997	0.7938909311590018	0.3435316898080675
0.4645	0.5238848419222455	0.603193000273507	0.7534417698840057	0.7956770068937904	0.34352684229687847
0.4690000000000001	0.519475952126466	0.5983770147710862	0.7557402039330197	0.797409953002397	0.34353067788325325
0.47350000000000003	0.5150946137976573	0.5935860699359634	0.7580246200467455	0.7991309724814065	0.3435275195401479
0.4780000000000001	0.5107837602026275	0.5888652616308497	0.7602534008654195	0.8008085452279781	0.34352998586279343
0.48250000000000004	0.5065077343942922	0.5841774643248643	0.7624607663854186	0.8024686988390689	0.34352794013608934
0.4870000000000001	0.5022928898833344	0.5795504910468802	0.7646209034218151	0.8040919371756966	0.3435295093834972
0.49150000000000005	0.49811686009163797	0.5749610596201017	0.7667553672800997	0.805694649580729	0.3435281904798578
0.496	0.4939956061654536	0.5704261174154004	0.7688483399976533	0.8072649289911218	0.343529177140825
0.5005000000000001	0.48991509658268423	0.5659310816910721	0.7709133781670684	0.808813086348693	0.3435283292979455
0.505	0.48588483132544164	0.5614861231115872	0.7729409342801437	0.8103319657073722	0.3435289409169566
0.5095000000000001	0.48189597403280665	0.5570820903755452	0.7749395477879977	0.8118280701399605	0.3435283961013271
0.514	0.4779540415437171	0.5527249622018374	0.7769035726938829	0.813297193418176	0.3435287684285204
0.5185000000000001	0.474053417713305	0.5484089580796042	0.7788384216290627	0.8147434677555918	0.34352841720911786
0.523	0.47019718600087235	0.5441374858406848	0.7807408555472195	0.8161645023196384	0.3435286382664044
0.5275000000000001	0.4663817170885212	0.539906845843806	0.782614349599142	0.8175629611245995	0.3435284099828772
0.532	0.4626086226780072	0.5357188837307101	0.78445713624934	0.8189375601114885	0.3435285363617182
0.5365000000000001	0.4588754952404428	0.5315711789111311	0.786271495942633	0.8202900579939172	0.34352838576510714
0.541	0.45518306667455477	0.5274646375616601	0.7880565517760889	0.8216198382941323	0.34352845354803246
0.5455000000000001	0.4515296797511136	0.5233976230490316	0.7898138500697467	0.8229281030094884	0.3435283518942605
0.55	0.44791554800472705	0.5193704834656033	0.7915430466848727	0.8242146331980137	0.3435283839000905
0.5545000000000001	0.4443394756447387	0.5153820623390929	0.7932452374743649	0.8254802885878048	0.3435283130711937
0.559	0.4408013766611073	0.5114323813353976	0.7949203923393243	0.826725083071829	0.3435283236148371
0.5635000000000001	0.4373003406505672	0.5075205787883332	0.7965693302459389	0.8279496652318993	0.34352827227589616
0.5680000000000001	0.43383611332773764	0.5036464894366165	0.7981922025423406	0.8291541821876297	0.34352827026579125
0.5725	0.4304079628325706	0.49980943388471505	0.7997896569077514	0.8303391511143645	0.3435282313756692
0.5770000000000001	0.4270155445504882	0.4960091431607966	0.8013619464443575	0.8315047926569006	0.34352822231072944
0.5815	0.423658240503772	0.49224505207702896	0.8029096114606218	0.8326515408592331	0.34352819152382896
0.5860000000000001	0.42033566147732254	0.48851683706649335	0.8044329593570361	0.8337796544652538	0.3435281787692728
0.5905	0.4170472642731201	0.48482400607717935	0.8059324616030479	0.8348895135236923	0.3435281534183083
0.5950000000000001	0.4137926415000855	0.4811662095684848	0.8074084519339378	0.8359813941021097	0.34352813901405266
0.5995	0.41057130104032197	0.4775430038406397	0.8088613561531126	0.837055639821044	0.3435281174685684
0.604	0.40738283228673855	0.4739540297889951	0.8102915180598548	0.8381125320668645	0.3435281026377266
0.6085	0.4042267797438217	0.4703988770635245	0.8116993317274455	0.8391523886453061	0.34352808390333583
0.613	0.4011027378061402	0.4668771861955461	0.8130851417050871	0.8401754894622498	0.3435280693696989
0.6175	0.3980102786705066	0.46338857103307274	0.8144493187463893	0.841182132962555	0.3435280528396319
0.622	0.3949490060305051	0.4599326767310723	0.815792202939573	0.8421725938332955	0.34352803902394036
0.6265000000000001	0.3919185141472089	0.4565091356754055	0.8171141468387753	0.843147155133744	0.3435280243256275
0.631	0.38891841806294897	0.4531176002015761	0.8184154832575019	0.8441060843751764	0.343528011465377
0.6355000000000001	0.3859483304503876	0.4497577176562669	0.8196965497179307	0.8450496517333489	0.343527998366039
0.64	0.38300787848559603	0.4464291487315344	0.8209576703304041	0.8459781166110977	0.34352798658804345
0.6445000000000001	0.3800966907882704	0.4431315534043295	0.8221991695957279	0.8468917379276587	0.3435279749373981
0.649	0.3772144067603837	0.43986460113148984	0.8234213622826081	0.8477907666247866	0.3435279643020547
0.6535000000000001	0.3743606692263266	0.43662796294090184	0.82462456119507	0.8486754514707654	0.34352795399849545
0.658	0.37153512954221846	0.43342131704886827	0.8258090715645203	0.8495460349146744	0.3435279445271473
0.6625000000000001	0.36873744344158177	0.4302443444135943	0.826975195414303	0.8504027563659244	0.34352793549822286
0.667	0.36596727378554417	0.42709673179412944	0.8281232284851155	0.8512458499207888	0.3435279271899178
0.6715000000000001	0.3632242882049017	0.4239781692442708	0.8292534626902373	0.8520755462305003	0.3435279193808417
0.676	0.3605081605431668	0.42088835175119016	0.8303661844539326	0.8528920712647151	0.3435279122220109
0.6805	0.3578185695032686	0.4178269778129901	0.8314616761001891	0.8536956473977689	0.3435279055883682
0.685	0.3551551993713682	0.414793750294756	0.8325402149741953	0.8544864927375108	0.3435278995577442
0.6895	0.3525177392258214	0.41178837560982606	0.8336020742377281	0.8552648217858827	0.34352789406026657
0.6940000000000001	0.3499058832679714	0.4088105641484716	0.8346475224215979	0.8560308450665959	0.3435278891307821
0.6985	0.34731933034779305	0.40586002979527275	0.8356768238919055	0.8567847695631396	0.34352788473164236
0.7030000000000001	0.3447577840810216	0.40293649012704796	0.8366902386377731	0.8575267984929517	0.3435278808716068
0.7075	0.34222095255611434	0.40003966611768893	0.8376880225553531	0.8582571316409204	0.34352787753337327
0.7120000000000001	0.3397085483349	0.39716928221344316	0.8386704273627323	0.8589759651896106	0.34352787470910606
0.7165	0.3372202882670889	0.3943250661429123	0.8396377007829724	0.8596834920200777	0.34352787239650595
0.7210000000000001	0.3347558934256526	0.39150674892867743	0.8405900865268348	0.8603799015394624	0.34352787057563916
0.7255	0.3323150889898611	0.3887140647569748	0.841527824419674	0.8610653799986789	0.34352786925711054
0.7300000000000001	0.3298976041407707	0.3859467509575863	0.8424511504195906	0.8617401102729763	0.3435278684091941
0.7345	0.3275031719938925	0.38320454790800595	0.843360296712827	0.8624042722393258	0.34352786805498847
0.7390000000000001	0.3251315294653675	0.38048719899867844	0.8442554917498225	0.8630580424694301	0.34352786814848535
0.7435	0.3227824172471995	0.3777944505576896	0.8451369603226443	0.8637015947105179	0.3435278687268699
0.7480000000000001	0.3204555796458284	0.3751260518103608	0.8460049236095126	0.8643350994472203	0.3435278697263612
0.7525000000000001	0.318150764600042	0.37248175481659257	0.8468595992417436	0.8649587245350159	0.3435278712028872
0.757	0.3158677234875103	0.3698613144295066	0.8477012013517081	0.8655726345770984	0.3435278730708817
0.7615000000000001	0.31360621119068943	0.36726448824092234	0.8485299406334207	0.8661769917706532	0.343527875412566
0.766	0.3113659858617304	0.36469103654141277	0.8493460243912809	0.8667719550276601	0.34352787811415314
0.7705000000000001	0.309146809046664	0.3621407222712096	0.8501496565966425	0.8673576811134925	0.34352788129301765
0.775	0.306948445394448	0.3596133109828634	0.8509410379359231	0.8679343234183965	0.34352788479602714
0.7795000000000001	0.30477066285564614	0.35710857079583697	0.8517203658645363	0.8685020334988265	0.34352788878678875
0.784	0.30261323231586595	0.35462627236237065	0.8524878346536005	0.8690609593746971	0.34352789305788994
0.7885000000000001	0.30047592789133504	0.352166188824535	0.8532436354421034	0.8696112476208888	0.3435278978352886
0.793	0.29835852646024463	0.34972809578364816	0.8539879562817646	0.870153041022904	0.34352790283938384
0.7975000000000001	0.29626080808403493	0.34731177125880835	0.8547209821880357	0.8706864814077976	0.3435279083801046
0.802	0.29418255540252747	0.3449169956601332	0.8554428951828221	0.8712117064395448	0.34352791408161343
0.8065000000000001	0.2921235542187149	0.3425435517478947	0.856153874344801	0.8717288534387599	0.34352792036515933
0.811	0.2900835927136028	0.3401912246098824	0.8568540958497342	0.8722380550305057	0.34352792672547877
0.8155000000000001	0.2880624622446712	0.3378598016202762	0.8575437330205425	0.87273944428644	0.3435279337313342
0.8200000000000001	0.28605995632319986	0.3355490724215275	0.8582229563649465	0.873233148846197	0.34352794070604054
0.8245	0.2840758716905091	0.33325882888203784	0.8588919336257546	0.8737192978144971	0.34352794841400425
0.8290000000000001	0.2821100069850487	0.3309888650831141	0.8595508298154843	0.8741980138657638	0.3435279559545752
0.8335	0.28016216417835177	0.3287389772743956	0.8601998072673821	0.8746694224572449	0.34352796435273414
0.8380000000000001	0.2782321468356318	0.3265089638666583	0.8608390256665948	0.8751336412586636	0.3435279724103133
0.8425	0.27631976202298997	0.32429862538373905	0.8614686421025333	0.8755907924515698	0.3435279815002373
0.8470000000000001	0.2744248180325429	0.32210776446220185	0.8620888110960039	0.8760409885913817	0.34352799002812867
0.8515	0.27254712690421173	0.3199361857983234	0.8626996846537005	0.8764843489971671	0.34352799982020865
0.8560000000000001	0.2706865014572929	0.31778369615586793	0.8633014122904679	0.8769209809292862	0.3435280087616578
0.8605	0.2688427586025318	0.3156501043065193	0.863894141087036	0.8773510013249303	0.3435280192653591
0.8650000000000001	0.26701571548486247	0.313535221047125	0.8644780157061214	0.8777745118868449	0.34352802854200293
0.8695	0.2652051938080134	0.31143885913210856	0.8650531784551868	0.8781916277753224	0.3435280397747763
0.8740000000000001	0.26341101483421797	0.30936083330104813	0.865619769293982	0.8786024447607954	0.3435280493038718
0.8785000000000001	0.2616330050034665	0.3073009602028192	0.8661779259060194	0.8790070769387378	0.34352806131020086
0.8830000000000001	0.25987098946715687	0.30525905843185086	0.8667277836917319	0.8794056135751201	0.3435280709912212
0.8875000000000001	0.25812479937932975	0.3032349484488173	0.8672694758584711	0.8797981686112107	0.343528083834185
0.892	0.25639426353420885	0.30122845261421083	0.8678031333824401	0.8801848240579593	0.34352809354945363
0.8965000000000001	0.2546792178129257	0.29923939512872544	0.8683288851469787	0.8805656948048105	0.34352810732395633
0.901	0.2529794943713204	0.297267602018651	0.8688468578201638	0.8809408546079092	0.3435281169249566
0.9055000000000001	0.2512949338851892	0.2953129011822478	0.8693571761371663	0.8813104206538678	0.34352813176036473
0.91	0.24962537152046677	0.2933751221653856	0.8698599625199626	0.8816744571056829	0.34352814101145746
0.9145000000000001	0.24797065294593199	0.2914540966129294	0.8703553378194157	0.8820330852852301	0.3435281571252569
0.919	0.24633061581970378	0.28954965728405496	0.8708434201024047	0.8823863579633906	0.3435281656828217
0.9235000000000001	0.24470511127577582	0.28766163991801846	0.8713243269007555	0.8827344029264442	0.343528183536968
0.928	0.24309397845417124	0.2857898796430855	0.8717981712578795	0.8830772588516137	0.34352819065046897
0.9325000000000001	0.24149707530568845	0.28393421762607224	0.8722650689600289	0.883415063688977	0.34352821138253914
0.937	0.23991423992641162	0.2820944887338358	0.8727251255146096	0.8837478373847124	0.3435282151112711
0.9415000000000001	0.2383453411444827	0.28027054414573666	0.8731784598782211	0.8840757347859582	0.34352824200325877
0.9460000000000001	0.2367902086321754	0.2784622099374703	0.8736251614286042	0.8843987474215413	0.3435282365768491
0.9505000000000001	0.23524873490316225	0.2766693625945535	0.8740653682365507	0.8847170623119298	0.3435282798471279
0.9550000000000001	0.233720718020114	0.27489179146230497	0.8744991249454612	0.8850306178109942	0.34352824685632605
0.9595000000000001	0.23220611560034546	0.2731294487930141	0.874926640941625	0.8853396752824574	0.34352833960545415
0.9640000000000001	0.23070461920736848	0.27138199560595183	0.8753478218577739	0.8856440472233608	0.3435282190871226
0.9685	0.22921638646510015	0.269649625534421	0.8757631194313721	0.8859441975375525	0.3435284699242082
0.9730000000000001	0.2277407586090813	0.26793157152911234	0.8761719911064928	0.8862395853378848	0.3435280649651609
0.9775	0.22627853324987665	0.2662288101957801	0.8765756903298109	0.8865312836668491	0.34352883089008723
0.9820000000000001	0.224827906844252	0.26453916804156397	0.8769722159695523	0.8868176694981892	0.34352749418939643
0.9865	0.22339175026362676	0.2628661702944304	0.8773654478074939	0.8871017348355149	0.3435299482845522
0.9910000000000001	0.22196453004711164	0.2612030523531301	0.8777486342775301	0.8873784181967858	0.3435255546743495
0.9955	0.2205558496905621	0.2595616276511448	0.8781342170870006	0.8876568721822968	0.34353354447985396
1.0000000000000002	0.21914805265366155	0.2579202029491595	0.8785000000001075	0.8879209632782049	0.34351913257729183
