X/L	Mach	Velocity	Pressure	Density	Flux
0.8155000000000001	0.29010924024563955	0.3396990790289415	0.8572345135785504	0.8753103591229328	0.3464155411506585
0.8200000000000001	0.288089465554207	0.3373728033827871	0.8579240544744846	0.8758132200979837	0.34641554807300035
0.8245	0.2860883412743919	0.33506722014822254	0.8586031733413487	0.8763083686875864	0.346415555688487
0.8290000000000001	0.2841056616582165	0.33278211940547503	0.8592720387186796	0.8767959309769242	0.3464155631933366
0.8335	0.2821412243220549	0.33051729350943165	0.8599308163819734	0.8772760352102215	0.34641557150424657
0.8380000000000001	0.28019482868288037	0.32827253707662	0.8605796693774725	0.8777488023840625	0.34641557954365737
0.8425	0.27826627766048695	0.32604764693628435	0.8612187580756787	0.8782143572364091	0.34641558854427984
0.8470000000000001	0.27635537562588486	0.32384242212404324	0.8618482402021223	0.8786728156013955	0.34641559706623126
0.8515	0.2744619306658427	0.321656663828789	0.8624682708925981	0.879124299120147	0.3464156067594988
0.8560000000000001	0.27258575189475576	0.31949017539416985	0.8630790027192048	0.8795689183137597	0.3464156157056501
0.8605	0.2707266524500178	0.3173427622597398	0.8636805857482757	0.8800067922103013	0.3464156261043342
0.8650000000000001	0.26888444597561717	0.3152142319716099	0.8642731675605995	0.8804380257704318	0.346415635406721
0.8695	0.26705895056543344	0.3131043941162147	0.864856893313589	0.8808627359905515	0.3464156465346482
0.8740000000000001	0.26524998417250056	0.31101306034130016	0.8654319057537054	0.8812810219042516	0.3464156561123935
0.8785000000000001	0.2634573697778788	0.3089400442814354	0.8659983452858514	0.8816929991814992	0.3464156680071264
0.8830000000000001	0.2616809294115416	0.3068851615887881	0.8665563499734561	0.8820987604125566	0.34641567776247595
0.8875000000000001	0.2599204909019753	0.30484822985310767	0.8671060556226785	0.8824984208074289	0.3464156904805323
0.892	0.2581758801047285	0.3028290686346416	0.8676475957572736	0.8828920658027882	0.34641570029324775
0.8965000000000001	0.25644692969420946	0.30082749939507664	0.8681811017404008	0.8832798112278046	0.3464157139186053
0.901	0.2547334690677112	0.29884334549887454	0.8687067026834306	0.8836617344034334	0.3464157236366088
0.9055000000000001	0.2530353358004356	0.2968764322206344	0.8692245256797382	0.8840379531378667	0.34641573829743216
0.91	0.2513523624850944	0.294926586589753	0.869734695511239	0.8844085353393534	0.3464157477144672
0.9145000000000001	0.2496843917569857	0.29299363770963316	0.8702373352448737	0.8847736025381792	0.3464157636226398
0.919	0.2480312589104182	0.2910774160053572	0.8707325652747268	0.8851332114547721	0.3464157724100604
0.9235000000000001	0.24639281205423233	0.2891777546737319	0.8712205051341727	0.8854874896788241	0.34641578997890393
0.928	0.24476888827203713	0.2872944868149239	0.8717012702990696	0.8858364801584224	0.3464157974672828
0.9325000000000001	0.24315934230651154	0.28542745082408627	0.8721749781217251	0.8861803200306323	0.34641581770285157
0.937	0.24156401080122575	0.2835764802142621	0.8726417370336134	0.8865190341403525	0.3464158221663099
0.9415000000000001	0.23998275868039062	0.28174142252990714	0.8731016664871126	0.8868527754294251	0.3464158479787542
0.9460000000000001	0.2384154155960474	0.27992210420471086	0.8735548603417682	0.8871815417001135	0.346415844225351
0.9505000000000001	0.23686186809899468	0.27811839550537915	0.8740014543550552	0.8875055158796833	0.34641588487275765
0.9550000000000001	0.23532191786646095	0.2763300906239095	0.8744415020383193	0.8878246458080442	0.3464158560626203
0.9595000000000001	0.23379551095505618	0.2745571285640903	0.8748752031607714	0.8881391835797505	0.3464159422180565
0.9640000000000001	0.23228235167858333	0.2727991866139698	0.8753024836239247	0.8884489589934088	0.34641583212687865
0.9685	0.23078257213643708	0.271056427587859	0.8757237676444835	0.8887544144480796	0.34641606689156973
0.9730000000000001	0.22929554759640997	0.26932812747767754	0.8761385596992248	0.8890550444278655	0.34641568612175044
0.9775	0.22782201971562865	0.26761519350856955	0.8765480470427536	0.8893518748398959	0.3464164173525241
0.9820000000000001	0.22636025994161102	0.2659155475384541	0.8769503270777727	0.8896433510240846	0.34641512692502907
0.9865	0.2249130355562569	0.26423258331450566	0.8773491534316724	0.8899323820077978	0.34641752776770957
0.9910000000000001	0.22347492666002683	0.2625596851608263	0.8777379203440241	0.8902139958851312	0.34641317469013055
0.9955	0.22205545070906205	0.2609085457158809	0.8781289689745233	0.8904973025109375	0.34642119388931925
1.0000000000000002	0.2206368746814887	0.2592574062709355	0.878500000000102	0.8907660412558168	0.3464065401753184
