x	t=0.5	t=1.2	t=2.0
0.6399999999999999	-0.4052261235506128	-0.4664313535577211	-0.4886985654611692
0.6499999999999999	-0.41003495504833254	-0.468611161699495	-0.4895170440902896
0.6599999999999999	-0.4147281386984506	-0.47068314098888514	-0.4902845341989972
0.6699999999999999	-0.4193025952350957	-0.4726510906560775	-0.4910039828713351
0.6799999999999999	-0.423755477042877	-0.474518759875478	-0.491678169718897
0.69	-0.4280841862767459	-0.4762898424567258	-0.4923097166150574
0.7	-0.4322863912376526	-0.477967972079336	-0.49290109686982053
0.71	-0.43636004083248986	-0.4795567180462061	-0.4934546438702967
0.72	-0.4403033769739361	-0.48105958153050654	-0.4939725592122969
0.73	-0.4441149448048659	-0.48247999229007515	-0.4944569203486473
0.74	-0.44779360066234625	-0.4838213058232931	-0.49490968777962624
0.75	-0.4513385177272055	-0.4850868009405154	-0.4953327118104945
0.76	-0.45474918933612374	-0.48627967772542324	-0.4957277389004731
0.77	-0.45802542996352125	-0.4874030558611293	-0.49609641762675893
0.78	-0.4611673739096381	-0.4884599732964679	-0.4964403042863044
0.79	-0.4641754717586099	-0.48945338522863213	-0.4967608681571587
0.8	-0.4670504846956006	-0.49038616337912355	-0.4970594964401725
0.81	-0.46979347679479305	-0.49126109554087183	-0.49733749890087053
0.8200000000000001	-0.4724058054099768	-0.49208088537531613	-0.49759611223026945
0.8300000000000001	-0.4748891098164422	-0.49284815243921126	-0.4978365041424068
0.8400000000000001	-0.4772452982667189	-0.49356543242192225	-0.4980597772253478
0.8500000000000001	-0.4794765336334211	-0.4942351775749643	-0.4982669725614592
0.8600000000000001	-0.4815852178200506	-0.4948597573165557	-0.49845907313179294
0.8700000000000001	-0.48357397512521116	-0.4954414589949314	-0.4986370070185082
0.8799999999999999	-0.4854456347474205	-0.49598248879514034	-0.4988016504183884
0.8899999999999999	-0.4872032126168011	-0.49648497277499465	-0.49895383047967046
0.8999999999999999	-0.48884989273659385	-0.49695095801674943	-0.4990943279736129
0.9099999999999999	-0.4903890082119526	-0.49738241388197635	-0.4992238798114742
0.9199999999999999	-0.4918240221361086	-0.497781233357935	-0.4993431814168589
0.9299999999999999	-0.4931585084950225	-0.498149234484552	-0.49945288896272466
0.94	-0.4943961332413693	-0.49848816185188366	-0.4995536214817044
0.95	-0.4955406356773825	-0.4987996881586567	-0.49964596285781465
0.96	-0.49659581027394717	-0.4990854158231562	-0.4997304637070511
0.97	-0.49756548904287146	-0.4993468786389459	-0.4998076431540372
0.98	-0.49845352448848074	-0.4995855434474386	-0.49987799050517645
0.99	-0.49926377597497695	-0.49980281256388936	-0.49994196704375277
1.0	-0.5	-0.5	-0.5
