x	t=0.5	t=1.2	t=2.0
0.5900000000000001	-0.39333330523306387	-0.4992325839477204	-0.5001515069152064
0.6000000000000001	-0.3999999715311763	-0.49951787252729907	-0.5001581097659682
0.6100000000000001	-0.4066666366825372	-0.5000695297027247	-0.4999812896096843
0.6200000000000001	-0.4133332973798314	-0.5005073763748135	-0.49983937174862125
0.6299999999999999	-0.41999994163926063	-0.500540509238967	-0.4998997563143987
0.6399999999999999	-0.42666652833982116	-0.5001773118803102	-0.5000772338526083
0.6499999999999999	-0.4333329241259754	-0.49972200379731396	-0.5001461381073548
0.6599999999999999	-0.43999872123707745	-0.49953786005915696	-0.5000269745572746
0.6699999999999999	-0.44666274744880324	-0.49975329343092934	-0.49988282295288544
0.6799999999999999	-0.45332184539888387	-0.5001548499114845	-0.49990089342685745
0.69	-0.45996808118054217	-0.5003749400993183	-0.5000469181284078
0.7	-0.46658295550104434	-0.5002270681661978	-0.5001188834828941
0.71	-0.47312672035640957	-0.4998802197933667	-0.5000252677984854
0.72	-0.47952139112552383	-0.4996887840401419	-0.4999052279461479
0.73	-0.4856289643359481	-0.4998326949405479	-0.49992619911406366
0.74	-0.4912329623430429	-0.5001348008494343	-0.5000483006813606
0.75	-0.49604029145498557	-0.5002585604283493	-0.5000910102896677
0.76	-0.4997245059714509	-0.5000830084384624	-0.4999995209036803
0.77	-0.5020199907419921	-0.49983338020920054	-0.4999175248106697
0.78	-0.5028454546292729	-0.49980663217156907	-0.49996442860742263
0.79	-0.5024006350855656	-0.5000138892914756	-0.5000592025353083
0.8	-0.5011722611068087	-0.5001791265932298	-0.5000552932371181
0.81	-0.49981797926652527	-0.5000993990340183	-0.4999681504222125
0.8200000000000001	-0.4989506445108846	-0.4999023106665621	-0.4999396420258384
0.8300000000000001	-0.4988940276251154	-0.4998590569226649	-0.5000076771251739
0.8400000000000001	-0.49952182239866555	-0.50001031601518	-0.5000552727461027
0.8500000000000001	-0.5003125881003484	-0.5001261781494039	-0.5000097898923442
0.8600000000000001	-0.5006793713792442	-0.500049301429519	-0.499955060124767
0.8700000000000001	-0.5004097156789556	-0.4999143487296643	-0.49998002691333204
0.8799999999999999	-0.49984504988946166	-0.4999248381208176	-0.5000332201153648
0.8899999999999999	-0.4995596349783927	-0.5000436402007467	-0.5000239315286333
0.8999999999999999	-0.4997861448784622	-0.5000757268355911	-0.499977439477005
0.9099999999999999	-0.5001864342605155	-0.49998747435172575	-0.49997663614616517
0.9199999999999999	-0.5002728358068577	-0.49993723395740225	-0.5000141027908721
0.9299999999999999	-0.5000099405588551	-0.49999505536279043	-0.5000199101039051
0.94	-0.49981091161615204	-0.5000453098652088	-0.4999919257342362
0.95	-0.4999201893484396	-0.500010964822503	-0.49998514219387297
0.96	-0.5000962297903935	-0.4999716862102067	-0.5000041386306641
0.97	-0.5000687192937444	-0.4999906998134764	-0.5000090622988029
0.98	-0.4999639375739531	-0.5000133597870556	-0.49999831374982434
0.99	-0.4999747659081083	-0.50000350587572	-0.4999969775102806
1.0	-0.5	-0.5	-0.5
